taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value	tol_clade	scientific_name_underscore	type	tolid	data_type
6969	species	Sympetrum striolatum	Libellulidae	Odonata	Insecta	Arthropoda	Metazoa	Eukaryota	0.7548828125	insects	Sympetrum_striolatum	genomic_data	ioSymStri1	10x
6969	species	Sympetrum striolatum	Libellulidae	Odonata	Insecta	Arthropoda	Metazoa	Eukaryota	0.7548828125	insects	Sympetrum_striolatum	genomic_data	ioSymStri1	pacbio
1108569	species	Synanthedon andrenaeformis	Sesiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Synanthedon_andrenaeformis	genomic_data	ilSynAndr1	10x
1108569	species	Synanthedon andrenaeformis	Sesiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Synanthedon_andrenaeformis	genomic_data	ilSynAndr1	hic-arima2
1108569	species	Synanthedon andrenaeformis	Sesiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Synanthedon_andrenaeformis	genomic_data	ilSynAndr1	pacbio
301680	species	Synanthedon tipuliformis	Sesiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Synanthedon_tipuliformis	genomic_data	ilSynTipu1	10x
1660703	species	Synanthedon vespiformis	Sesiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Synanthedon_vespiformis	genomic_data	ilSynVesp1	10x
1660703	species	Synanthedon vespiformis	Sesiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Synanthedon_vespiformis	genomic_data	ilSynVesp1	hic-arima2
1660703	species	Synanthedon vespiformis	Sesiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Synanthedon_vespiformis	genomic_data	ilSynVesp1	pacbio
34682	species	Syritta pipiens	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Syritta_pipiens	genomic_data	idSyrPipi1	10x
34682	species	Syritta pipiens	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Syritta_pipiens	genomic_data	idSyrPipi1	hic-qiagen
34682	species	Syritta pipiens	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Syritta_pipiens	genomic_data	idSyrPipi1	pacbio
1124549	species	Syrphus ribesii	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Syrphus_ribesii	genomic_data	idSyrRibe1	10x
1124549	species	Syrphus ribesii	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Syrphus_ribesii	genomic_data	idSyrRibe1	pacbio
224256	species	Syrphus vitripennis	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Syrphus_vitripennis	genomic_data	idSyrVitr1	hic-arima2
304241	species	Tabanus bromius	Tabanidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.88037109375	insects	Tabanus_bromius	genomic_data	idTabBrom1	10x
304241	species	Tabanus bromius	Tabanidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.88037109375	insects	Tabanus_bromius	genomic_data	idTabBrom1	pacbio
304241	species	Tabanus bromius	Tabanidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.88037109375	insects	Tabanus_bromius	genomic_data	idTabBrom2	hic-arima2
631328	species	Tachina fera	Tachinidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.71142578125	insects	Tachina_fera	genomic_data	idTacFera2	10x
631328	species	Tachina fera	Tachinidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.71142578125	insects	Tachina_fera	genomic_data	idTacFera2	hic-arima2
631328	species	Tachina fera	Tachinidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.71142578125	insects	Tachina_fera	genomic_data	idTacFera2	pacbio
346861	species	Tachyporus hypnorum	Staphylinidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.81982421875	insects	Tachyporus_hypnorum	genomic_data	icTacHypn3	hic-arima2
128161	species	Teleogryllus oceanicus	Gryllidae	Orthoptera	Insecta	Arthropoda	Metazoa	Eukaryota	2.162109375	insects	Teleogryllus_oceanicus	genomic_data	iqTelOcea1	10x
128161	species	Teleogryllus oceanicus	Gryllidae	Orthoptera	Insecta	Arthropoda	Metazoa	Eukaryota	2.162109375	insects	Teleogryllus_oceanicus	genomic_data	iqTelOcea1	pacbio
128161	species	Teleogryllus oceanicus	Gryllidae	Orthoptera	Insecta	Arthropoda	Metazoa	Eukaryota	2.162109375	insects	Teleogryllus_oceanicus	genomic_data	iqTelOcea2	10x
128161	species	Teleogryllus oceanicus	Gryllidae	Orthoptera	Insecta	Arthropoda	Metazoa	Eukaryota	2.162109375	insects	Teleogryllus_oceanicus	genomic_data	iqTelOcea2	hic-arima2
128161	species	Teleogryllus oceanicus	Gryllidae	Orthoptera	Insecta	Arthropoda	Metazoa	Eukaryota	2.162109375	insects	Teleogryllus_oceanicus	genomic_data	iqTelOcea2	pacbio
128161	species	Teleogryllus oceanicus	Gryllidae	Orthoptera	Insecta	Arthropoda	Metazoa	Eukaryota	2.162109375	insects	Teleogryllus_oceanicus	genomic_data	iqTelOcea30	pacbio
520905	species	Tenthredo livida	Tenthredinidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.31298828125	insects	Tenthredo_livida	genomic_data	iyTenLivi1	10x
520905	species	Tenthredo livida	Tenthredinidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.31298828125	insects	Tenthredo_livida	genomic_data	iyTenLivi1	hic-arima2
520905	species	Tenthredo livida	Tenthredinidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.31298828125	insects	Tenthredo_livida	genomic_data	iyTenLivi1	pacbio
362091	species	Tenthredo notha	Tenthredinidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.31298828125	insects	Tenthredo_notha	genomic_data	iyTenNoth1	10x
362091	species	Tenthredo notha	Tenthredinidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.31298828125	insects	Tenthredo_notha	genomic_data	iyTenNoth1	hic-arima2
362091	species	Tenthredo notha	Tenthredinidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.31298828125	insects	Tenthredo_notha	genomic_data	iyTenNoth1	pacbio
594117	species	Tephritis neesii	Tephritidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.97021484375	insects	Tephritis_neesii	genomic_data	idTepNees1	hic-arima2
594117	species	Tephritis neesii	Tephritidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.97021484375	insects	Tephritis_neesii	genomic_data	idTepNees1	pacbio
381337	species	Terellia serratulae	Tephritidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.97021484375	insects	Terellia_serratulae	genomic_data	idTerSerr1	10x
381337	species	Terellia serratulae	Tephritidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.97021484375	insects	Terellia_serratulae	genomic_data	idTerSerr1	pacbio
997289	species	Tethea ocularis	Drepanidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.324951171875	insects	Tethea_ocularis	genomic_data	ilTetOcul1	10x
997289	species	Tethea ocularis	Drepanidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.324951171875	insects	Tethea_ocularis	genomic_data	ilTetOcul1	hic-arima2
499230	species	Thaumetopoea processionea	Notodontidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.35009765625	insects	Thaumetopoea_processionea	genomic_data	ilThaProc1	hic-arima2
596664	species	Thecla betulae	Lycaenidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.22998046875	insects	Thecla_betulae	genomic_data	ilTheBetu1	pacbio
1918310	species	Thecocarcelia acutangulata	Tachinidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.71142578125	insects	Thecocarcelia_acutangulata	genomic_data	idTheAcut1	10x
1918310	species	Thecocarcelia acutangulata	Tachinidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.71142578125	insects	Thecocarcelia_acutangulata	genomic_data	idTheAcut1	hic-arima2
1918310	species	Thecocarcelia acutangulata	Tachinidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.71142578125	insects	Thecocarcelia_acutangulata	genomic_data	idTheAcut1	pacbio
1219171	species	Thecophora atra	Conopidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.51123046875	insects	Thecophora_atra	genomic_data	idTheAtra2	pacbio
1219171	species	Thecophora atra	Conopidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.51123046875	insects	Thecophora_atra	genomic_data	idTheAtra3	hic-arima2
987013	species	Thera britannica	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.64599609375	insects	Thera_britannica	genomic_data	ilTheBrit1	10x
987013	species	Thera britannica	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.64599609375	insects	Thera_britannica	genomic_data	ilTheBrit1	hic-arima2
987013	species	Thera britannica	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.64599609375	insects	Thera_britannica	genomic_data	ilTheBrit1	pacbio
987033	species	Theria primaria	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.83203125	insects	Theria_primaria	genomic_data	ilThePrim1	10x
987033	species	Theria primaria	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.83203125	insects	Theria_primaria	genomic_data	ilThePrim1	hic-arima2
987033	species	Theria primaria	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.83203125	insects	Theria_primaria	genomic_data	ilThePrim1	pacbio
988041	species	Tholera decimalis	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.60009765625	insects	Tholera_decimalis	genomic_data	ilThoDeci1	10x
988041	species	Tholera decimalis	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.60009765625	insects	Tholera_decimalis	genomic_data	ilThoDeci1	hic-arima2
988041	species	Tholera decimalis	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.60009765625	insects	Tholera_decimalis	genomic_data	ilThoDeci1	pacbio
253994	species	Thricops semicinereus	Muscidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6201171875	insects	Thricops_semicinereus	genomic_data	idThrSemi1	10x
253994	species	Thricops semicinereus	Muscidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6201171875	insects	Thricops_semicinereus	genomic_data	idThrSemi1	pacbio
997290	species	Thumatha senex	Erebidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.1298828125	insects	Thumatha_senex	genomic_data	ilThuSene1	10x
997290	species	Thumatha senex	Erebidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.1298828125	insects	Thumatha_senex	genomic_data	ilThuSene1	pacbio
721163	species	Thyatira batis	Drepanidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.324951171875	insects	Thyatira_batis	genomic_data	ilThyBati1	10x
721163	species	Thyatira batis	Drepanidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.324951171875	insects	Thyatira_batis	genomic_data	ilThyBati1	hic-arima
721163	species	Thyatira batis	Drepanidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.324951171875	insects	Thyatira_batis	genomic_data	ilThyBati1	pacbio
218773	species	Thymelicus lineola	Hesperiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5224609375	insects	Thymelicus_lineola	genomic_data	ilThyLine1	10x
218773	species	Thymelicus lineola	Hesperiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5224609375	insects	Thymelicus_lineola	genomic_data	ilThyLine1	hic-arima
218773	species	Thymelicus lineola	Hesperiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5224609375	insects	Thymelicus_lineola	genomic_data	ilThyLine1	pacbio
272628	species	Thymelicus sylvestris	Hesperiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5224609375	insects	Thymelicus_sylvestris	genomic_data	ilThySylv1	10x
272628	species	Thymelicus sylvestris	Hesperiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5224609375	insects	Thymelicus_sylvestris	genomic_data	ilThySylv1	hic-qiagen
272628	species	Thymelicus sylvestris	Hesperiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5224609375	insects	Thymelicus_sylvestris	genomic_data	ilThySylv1	pacbio
272628	species	Thymelicus sylvestris	Hesperiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5224609375	insects	Thymelicus_sylvestris	genomic_data	ilThySylv3	hic-arima2
79537	species	Timarcha tenebricosa	Chrysomelidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.84228515625	insects	Timarcha_tenebricosa	genomic_data	icTimTene1	10x
79537	species	Timarcha tenebricosa	Chrysomelidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.84228515625	insects	Timarcha_tenebricosa	genomic_data	icTimTene1	hic-arima2
41014	species	Tinea pellionella	Tineidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Tinea_pellionella	genomic_data	ilTinPell2	hic-arima2
1101063	species	Tinea semifulvella	Tineidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Tinea_semifulvella	genomic_data	ilTinSemi1	10x
1101063	species	Tinea semifulvella	Tineidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Tinea_semifulvella	genomic_data	ilTinSemi1	pacbio
1101063	species	Tinea semifulvella	Tineidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Tinea_semifulvella	genomic_data	ilTinSemi3	hic-arima2
1594354	species	Tinea trinotella	Tineidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Tinea_trinotella	genomic_data	ilTinTrin1	10x
1594354	species	Tinea trinotella	Tineidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Tinea_trinotella	genomic_data	ilTinTrin1	hic-arima2
1594354	species	Tinea trinotella	Tineidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Tinea_trinotella	genomic_data	ilTinTrin1	pacbio
330862	species	Tiphia femorata	Tiphiidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.400634765625	insects	Tiphia_femorata	genomic_data	iyTipFemo1	hic-arima2
330862	species	Tiphia femorata	Tiphiidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.400634765625	insects	Tiphia_femorata	genomic_data	iyTipFemo1	pacbio
2025111	species	Tipula lateralis	Tipulidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.26513671875	insects	Tipula_lateralis	genomic_data	idTipLate1	hic-arima2
1118048	species	Tipula luna	Tipulidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.26513671875	insects	Tipula_luna	genomic_data	idTipLunx1	hic-arima2
312236	species	Tipula oleracea	Tipulidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.26513671875	insects	Tipula_oleracea	genomic_data	idTipOler1	10x
312236	species	Tipula oleracea	Tipulidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.26513671875	insects	Tipula_oleracea	genomic_data	idTipOler1	hic-arima2
52757	species	Tipula paludosa	Tipulidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.26513671875	insects	Tipula_paludosa	genomic_data	idTipPalu1	10x
52757	species	Tipula paludosa	Tipulidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.26513671875	insects	Tipula_paludosa	genomic_data	idTipPalu1	hic-arima2
52757	species	Tipula paludosa	Tipulidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.26513671875	insects	Tipula_paludosa	genomic_data	idTipPalu1	pacbio
2741129	species	Tipula vernalis	Tipulidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.26513671875	insects	Tipula_vernalis	genomic_data	idTipVern1	10x
2741129	species	Tipula vernalis	Tipulidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.26513671875	insects	Tipula_vernalis	genomic_data	idTipVern1	pacbio
2741129	species	Tipula vernalis	Tipulidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.26513671875	insects	Tipula_vernalis	genomic_data	idTipVern2	hic-arima2
311328	species	Tortrix viridana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Tortrix_viridana	genomic_data	ilTorViri1	10x
311328	species	Tortrix viridana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Tortrix_viridana	genomic_data	ilTorViri4	10x
		Toxoneura muliebris								insects	Toxoneura_muliebris	genomic_data	idToxMuli1	hic-arima2
1824988	species	Tricholauxania praeusta	Lauxaniidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.51123046875	insects	Tricholauxania_praeusta	genomic_data	idTriPrae1	hic-arima2
1824988	species	Tricholauxania praeusta	Lauxaniidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.51123046875	insects	Tricholauxania_praeusta	genomic_data	idTriPrae1	pacbio
537462	species	Triodia sylvina	Hepialidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.488037109375	insects	Triodia_sylvina	genomic_data	ilTriSylv1	10x
537462	species	Triodia sylvina	Hepialidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.488037109375	insects	Triodia_sylvina	genomic_data	ilTriSylv1	hic-qiagen
537462	species	Triodia sylvina	Hepialidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.488037109375	insects	Triodia_sylvina	genomic_data	ilTriSylv1	pacbio
1889570	species	Trypoxylon attenuatum	Crabronidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.35009765625	insects	Trypoxylon_attenuatum	genomic_data	iyTryAtte1	hic-arima2
1124896	species	Trypoxylon clavicerum	Crabronidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.35009765625	insects	Trypoxylon_clavicerum	genomic_data	iyTryClav1	pacbio
179666	species	Tyria jacobaeae	Erebidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.7880859375	insects	Tyria_jacobaeae	genomic_data	ilTyrJaco1	10x
179666	species	Tyria jacobaeae	Erebidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.7880859375	insects	Tyria_jacobaeae	genomic_data	ilTyrJaco2	hic-arima2
347477	species	Tytthaspis sedecimpunctata	Coccinellidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.239990234375	insects	Tytthaspis_sedecimpunctata	genomic_data	icTytSede1	10x
1002971	species	Udea olivalis	Crambidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.615234375	insects	Udea_olivalis	genomic_data	ilUdeOliv1	10x
1002972	species	Udea prunalis	Crambidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.615234375	insects	Udea_prunalis	genomic_data	ilUdePrun1	10x
1002972	species	Udea prunalis	Crambidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.615234375	insects	Udea_prunalis	genomic_data	ilUdePrun1	pacbio
2849649	species	Uleiota planatus	Silvanidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.18994140625	insects	Uleiota_planatus	genomic_data	icUlePlaa1	hic-arima2
42275	species	Vanessa atalanta	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.449951171875	insects	Vanessa_atalanta	genomic_data	ilVanAtal1	10x
42275	species	Vanessa atalanta	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.449951171875	insects	Vanessa_atalanta	genomic_data	ilVanAtal1	hic-arima
42275	species	Vanessa atalanta	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.449951171875	insects	Vanessa_atalanta	genomic_data	ilVanAtal1	pacbio
171605	species	Vanessa cardui	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.449951171875	insects	Vanessa_cardui	genomic_data	ilVanCard2	10x
171605	species	Vanessa cardui	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.449951171875	insects	Vanessa_cardui	genomic_data	ilVanCard2	pacbio
171605	species	Vanessa cardui	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.449951171875	insects	Vanessa_cardui	genomic_data	ilVanCard3	hic-arima
301293	species	Velia caprai	Veliidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	2.0390625	insects	Velia_caprai	genomic_data	ihVelCapr1	hic-arima2
7445	species	Vespa crabro	Vespidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.266845703125	insects	Vespa_crabro	genomic_data	iyVesCrab1	10x
7445	species	Vespa crabro	Vespidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.266845703125	insects	Vespa_crabro	genomic_data	iyVesCrab1	hic-arima2
7445	species	Vespa crabro	Vespidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.266845703125	insects	Vespa_crabro	genomic_data	iyVesCrab1	pacbio
202808	species	Vespa velutina	Vespidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.266845703125	insects	Vespa_velutina	genomic_data	iVesVel1	10x
202808	species	Vespa velutina	Vespidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.266845703125	insects	Vespa_velutina	genomic_data	iVesVel2	10x
202808	species	Vespa velutina	Vespidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.266845703125	insects	Vespa_velutina	genomic_data	iVesVel2	hic-dnazoo
202808	species	Vespa velutina	Vespidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.266845703125	insects	Vespa_velutina	genomic_data	iVesVel2	pacbio
30212	species	Vespula germanica	Vespidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.22998046875	insects	Vespula_germanica	genomic_data	iyVesGerm1	10x
30212	species	Vespula germanica	Vespidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.22998046875	insects	Vespula_germanica	genomic_data	iyVesGerm1	hic-arima2
30212	species	Vespula germanica	Vespidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.22998046875	insects	Vespula_germanica	genomic_data	iyVesGerm1	pacbio
7454	species	Vespula vulgaris	Vespidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.199951171875	insects	Vespula_vulgaris	genomic_data	iyVesVulg1	10x
7454	species	Vespula vulgaris	Vespidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.199951171875	insects	Vespula_vulgaris	genomic_data	iyVesVulg1	hic-arima2
7454	species	Vespula vulgaris	Vespidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.199951171875	insects	Vespula_vulgaris	genomic_data	iyVesVulg1	pacbio
2753613	species	Villa cingulata	Bombyliidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5810546875	insects	Villa_cingulata	genomic_data	idVilCing1	10x
2753613	species	Villa cingulata	Bombyliidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5810546875	insects	Villa_cingulata	genomic_data	idVilCing1	hic-arima2
